calendar_date,day_of_week,is_weekend,is_holiday,event_Labour Day,event_National Day,event_New Year's Day,event_Normal Day,event_Reunification Day
2026-01-01,3,0,1,0,0,1,0,0
2026-01-02,4,0,0,0,0,0,1,0
2026-01-03,5,1,0,0,0,0,1,0
2026-01-04,6,1,0,0,0,0,1,0
2026-01-05,0,0,0,0,0,0,1,0
2026-01-06,1,0,0,0,0,0,1,0
2026-01-07,2,0,0,0,0,0,1,0
2026-01-08,3,0,0,0,0,0,1,0
2026-01-09,4,0,0,0,0,0,1,0
2026-01-10,5,1,0,0,0,0,1,0
2026-01-11,6,1,0,0,0,0,1,0
2026-01-12,0,0,0,0,0,0,1,0
2026-01-13,1,0,0,0,0,0,1,0
2026-01-14,2,0,0,0,0,0,1,0
2026-01-15,3,0,0,0,0,0,1,0
2026-01-16,4,0,0,0,0,0,1,0
2026-01-17,5,1,0,0,0,0,1,0
2026-01-18,6,1,0,0,0,0,1,0
2026-01-19,0,0,0,0,0,0,1,0
2026-01-20,1,0,0,0,0,0,1,0
2026-01-21,2,0,0,0,0,0,1,0
2026-01-22,3,0,0,0,0,0,1,0
2026-01-23,4,0,0,0,0,0,1,0
2026-01-24,5,1,0,0,0,0,1,0
2026-01-25,6,1,0,0,0,0,1,0
2026-01-26,0,0,0,0,0,0,1,0
2026-01-27,1,0,0,0,0,0,1,0
2026-01-28,2,0,0,0,0,0,1,0
2026-01-29,3,0,0,0,0,0,1,0
2026-01-30,4,0,0,0,0,0,1,0
2026-01-31,5,1,0,0,0,0,1,0
2026-02-01,6,1,0,0,0,0,1,0
2026-02-02,0,0,0,0,0,0,1,0
2026-02-03,1,0,0,0,0,0,1,0
2026-02-04,2,0,0,0,0,0,1,0
2026-02-05,3,0,0,0,0,0,1,0
2026-02-06,4,0,0,0,0,0,1,0
2026-02-07,5,1,0,0,0,0,1,0
2026-02-08,6,1,0,0,0,0,1,0
2026-02-09,0,0,0,0,0,0,1,0
2026-02-10,1,0,0,0,0,0,1,0
2026-02-11,2,0,0,0,0,0,1,0
2026-02-12,3,0,0,0,0,0,1,0
2026-02-13,4,0,0,0,0,0,1,0
2026-02-14,5,1,0,0,0,0,1,0
2026-02-15,6,1,0,0,0,0,1,0
2026-02-16,0,0,0,0,0,0,1,0
2026-02-17,1,0,0,0,0,0,1,0
2026-02-18,2,0,0,0,0,0,1,0
2026-02-19,3,0,0,0,0,0,1,0
2026-02-20,4,0,0,0,0,0,1,0
2026-02-21,5,1,0,0,0,0,1,0
2026-02-22,6,1,0,0,0,0,1,0
2026-02-23,0,0,0,0,0,0,1,0
2026-02-24,1,0,0,0,0,0,1,0
2026-02-25,2,0,0,0,0,0,1,0
2026-02-26,3,0,0,0,0,0,1,0
2026-02-27,4,0,0,0,0,0,1,0
2026-02-28,5,1,0,0,0,0,1,0
2026-03-01,6,1,0,0,0,0,1,0
2026-03-02,0,0,0,0,0,0,1,0
2026-03-03,1,0,0,0,0,0,1,0
2026-03-04,2,0,0,0,0,0,1,0
2026-03-05,3,0,0,0,0,0,1,0
2026-03-06,4,0,0,0,0,0,1,0
2026-03-07,5,1,0,0,0,0,1,0
2026-03-08,6,1,0,0,0,0,1,0
2026-03-09,0,0,0,0,0,0,1,0
2026-03-10,1,0,0,0,0,0,1,0
2026-03-11,2,0,0,0,0,0,1,0
2026-03-12,3,0,0,0,0,0,1,0
2026-03-13,4,0,0,0,0,0,1,0
2026-03-14,5,1,0,0,0,0,1,0
2026-03-15,6,1,0,0,0,0,1,0
2026-03-16,0,0,0,0,0,0,1,0
2026-03-17,1,0,0,0,0,0,1,0
2026-03-18,2,0,0,0,0,0,1,0
2026-03-19,3,0,0,0,0,0,1,0
2026-03-20,4,0,0,0,0,0,1,0
2026-03-21,5,1,0,0,0,0,1,0
2026-03-22,6,1,0,0,0,0,1,0
2026-03-23,0,0,0,0,0,0,1,0
2026-03-24,1,0,0,0,0,0,1,0
2026-03-25,2,0,0,0,0,0,1,0
2026-03-26,3,0,0,0,0,0,1,0
2026-03-27,4,0,0,0,0,0,1,0
2026-03-28,5,1,0,0,0,0,1,0
2026-03-29,6,1,0,0,0,0,1,0
2026-03-30,0,0,0,0,0,0,1,0
2026-03-31,1,0,0,0,0,0,1,0
2026-04-01,2,0,0,0,0,0,1,0
2026-04-02,3,0,0,0,0,0,1,0
2026-04-03,4,0,0,0,0,0,1,0
2026-04-04,5,1,0,0,0,0,1,0
2026-04-05,6,1,0,0,0,0,1,0
2026-04-06,0,0,0,0,0,0,1,0
2026-04-07,1,0,0,0,0,0,1,0
2026-04-08,2,0,0,0,0,0,1,0
2026-04-09,3,0,0,0,0,0,1,0
2026-04-10,4,0,0,0,0,0,1,0
2026-04-11,5,1,0,0,0,0,1,0
2026-04-12,6,1,0,0,0,0,1,0
2026-04-13,0,0,0,0,0,0,1,0
2026-04-14,1,0,0,0,0,0,1,0
2026-04-15,2,0,0,0,0,0,1,0
2026-04-16,3,0,0,0,0,0,1,0
2026-04-17,4,0,0,0,0,0,1,0
2026-04-18,5,1,0,0,0,0,1,0
2026-04-19,6,1,0,0,0,0,1,0
2026-04-20,0,0,0,0,0,0,1,0
2026-04-21,1,0,0,0,0,0,1,0
2026-04-22,2,0,0,0,0,0,1,0
2026-04-23,3,0,0,0,0,0,1,0
2026-04-24,4,0,0,0,0,0,1,0
2026-04-25,5,1,0,0,0,0,1,0
2026-04-26,6,1,0,0,0,0,1,0
2026-04-27,0,0,0,0,0,0,1,0
2026-04-28,1,0,0,0,0,0,1,0
2026-04-29,2,0,0,0,0,0,1,0
2026-04-30,3,0,1,0,0,0,0,1
2026-05-01,4,0,1,1,0,0,0,0
2026-05-02,5,1,0,0,0,0,1,0
2026-05-03,6,1,0,0,0,0,1,0
2026-05-04,0,0,0,0,0,0,1,0
2026-05-05,1,0,0,0,0,0,1,0
2026-05-06,2,0,0,0,0,0,1,0
2026-05-07,3,0,0,0,0,0,1,0
2026-05-08,4,0,0,0,0,0,1,0
2026-05-09,5,1,0,0,0,0,1,0
2026-05-10,6,1,0,0,0,0,1,0
2026-05-11,0,0,0,0,0,0,1,0
2026-05-12,1,0,0,0,0,0,1,0
2026-05-13,2,0,0,0,0,0,1,0
2026-05-14,3,0,0,0,0,0,1,0
2026-05-15,4,0,0,0,0,0,1,0
2026-05-16,5,1,0,0,0,0,1,0
2026-05-17,6,1,0,0,0,0,1,0
2026-05-18,0,0,0,0,0,0,1,0
2026-05-19,1,0,0,0,0,0,1,0
2026-05-20,2,0,0,0,0,0,1,0
2026-05-21,3,0,0,0,0,0,1,0
2026-05-22,4,0,0,0,0,0,1,0
2026-05-23,5,1,0,0,0,0,1,0
2026-05-24,6,1,0,0,0,0,1,0
2026-05-25,0,0,0,0,0,0,1,0
2026-05-26,1,0,0,0,0,0,1,0
2026-05-27,2,0,0,0,0,0,1,0
2026-05-28,3,0,0,0,0,0,1,0
2026-05-29,4,0,0,0,0,0,1,0
2026-05-30,5,1,0,0,0,0,1,0
2026-05-31,6,1,0,0,0,0,1,0
2026-06-01,0,0,0,0,0,0,1,0
2026-06-02,1,0,0,0,0,0,1,0
2026-06-03,2,0,0,0,0,0,1,0
2026-06-04,3,0,0,0,0,0,1,0
2026-06-05,4,0,0,0,0,0,1,0
2026-06-06,5,1,0,0,0,0,1,0
2026-06-07,6,1,0,0,0,0,1,0
2026-06-08,0,0,0,0,0,0,1,0
2026-06-09,1,0,0,0,0,0,1,0
2026-06-10,2,0,0,0,0,0,1,0
2026-06-11,3,0,0,0,0,0,1,0
2026-06-12,4,0,0,0,0,0,1,0
2026-06-13,5,1,0,0,0,0,1,0
2026-06-14,6,1,0,0,0,0,1,0
2026-06-15,0,0,0,0,0,0,1,0
2026-06-16,1,0,0,0,0,0,1,0
2026-06-17,2,0,0,0,0,0,1,0
2026-06-18,3,0,0,0,0,0,1,0
2026-06-19,4,0,0,0,0,0,1,0
2026-06-20,5,1,0,0,0,0,1,0
2026-06-21,6,1,0,0,0,0,1,0
2026-06-22,0,0,0,0,0,0,1,0
2026-06-23,1,0,0,0,0,0,1,0
2026-06-24,2,0,0,0,0,0,1,0
2026-06-25,3,0,0,0,0,0,1,0
2026-06-26,4,0,0,0,0,0,1,0
2026-06-27,5,1,0,0,0,0,1,0
2026-06-28,6,1,0,0,0,0,1,0
2026-06-29,0,0,0,0,0,0,1,0
2026-06-30,1,0,0,0,0,0,1,0
2026-07-01,2,0,0,0,0,0,1,0
2026-07-02,3,0,0,0,0,0,1,0
2026-07-03,4,0,0,0,0,0,1,0
2026-07-04,5,1,0,0,0,0,1,0
2026-07-05,6,1,0,0,0,0,1,0
2026-07-06,0,0,0,0,0,0,1,0
2026-07-07,1,0,0,0,0,0,1,0
2026-07-08,2,0,0,0,0,0,1,0
2026-07-09,3,0,0,0,0,0,1,0
2026-07-10,4,0,0,0,0,0,1,0
2026-07-11,5,1,0,0,0,0,1,0
2026-07-12,6,1,0,0,0,0,1,0
2026-07-13,0,0,0,0,0,0,1,0
2026-07-14,1,0,0,0,0,0,1,0
2026-07-15,2,0,0,0,0,0,1,0
2026-07-16,3,0,0,0,0,0,1,0
2026-07-17,4,0,0,0,0,0,1,0
2026-07-18,5,1,0,0,0,0,1,0
2026-07-19,6,1,0,0,0,0,1,0
2026-07-20,0,0,0,0,0,0,1,0
2026-07-21,1,0,0,0,0,0,1,0
2026-07-22,2,0,0,0,0,0,1,0
2026-07-23,3,0,0,0,0,0,1,0
2026-07-24,4,0,0,0,0,0,1,0
2026-07-25,5,1,0,0,0,0,1,0
2026-07-26,6,1,0,0,0,0,1,0
2026-07-27,0,0,0,0,0,0,1,0
2026-07-28,1,0,0,0,0,0,1,0
2026-07-29,2,0,0,0,0,0,1,0
2026-07-30,3,0,0,0,0,0,1,0
2026-07-31,4,0,0,0,0,0,1,0
2026-08-01,5,1,0,0,0,0,1,0
2026-08-02,6,1,0,0,0,0,1,0
2026-08-03,0,0,0,0,0,0,1,0
2026-08-04,1,0,0,0,0,0,1,0
2026-08-05,2,0,0,0,0,0,1,0
2026-08-06,3,0,0,0,0,0,1,0
2026-08-07,4,0,0,0,0,0,1,0
2026-08-08,5,1,0,0,0,0,1,0
2026-08-09,6,1,0,0,0,0,1,0
2026-08-10,0,0,0,0,0,0,1,0
2026-08-11,1,0,0,0,0,0,1,0
2026-08-12,2,0,0,0,0,0,1,0
2026-08-13,3,0,0,0,0,0,1,0
2026-08-14,4,0,0,0,0,0,1,0
2026-08-15,5,1,0,0,0,0,1,0
2026-08-16,6,1,0,0,0,0,1,0
2026-08-17,0,0,0,0,0,0,1,0
2026-08-18,1,0,0,0,0,0,1,0
2026-08-19,2,0,0,0,0,0,1,0
2026-08-20,3,0,0,0,0,0,1,0
2026-08-21,4,0,0,0,0,0,1,0
2026-08-22,5,1,0,0,0,0,1,0
2026-08-23,6,1,0,0,0,0,1,0
2026-08-24,0,0,0,0,0,0,1,0
2026-08-25,1,0,0,0,0,0,1,0
2026-08-26,2,0,0,0,0,0,1,0
2026-08-27,3,0,0,0,0,0,1,0
2026-08-28,4,0,0,0,0,0,1,0
2026-08-29,5,1,0,0,0,0,1,0
2026-08-30,6,1,0,0,0,0,1,0
2026-08-31,0,0,0,0,0,0,1,0
2026-09-01,1,0,0,0,0,0,1,0
2026-09-02,2,0,1,0,1,0,0,0
2026-09-03,3,0,0,0,0,0,1,0
2026-09-04,4,0,0,0,0,0,1,0
2026-09-05,5,1,0,0,0,0,1,0
2026-09-06,6,1,0,0,0,0,1,0
2026-09-07,0,0,0,0,0,0,1,0
2026-09-08,1,0,0,0,0,0,1,0
2026-09-09,2,0,0,0,0,0,1,0
2026-09-10,3,0,0,0,0,0,1,0
2026-09-11,4,0,0,0,0,0,1,0
2026-09-12,5,1,0,0,0,0,1,0
2026-09-13,6,1,0,0,0,0,1,0
2026-09-14,0,0,0,0,0,0,1,0
2026-09-15,1,0,0,0,0,0,1,0
2026-09-16,2,0,0,0,0,0,1,0
2026-09-17,3,0,0,0,0,0,1,0
2026-09-18,4,0,0,0,0,0,1,0
2026-09-19,5,1,0,0,0,0,1,0
2026-09-20,6,1,0,0,0,0,1,0
2026-09-21,0,0,0,0,0,0,1,0
2026-09-22,1,0,0,0,0,0,1,0
2026-09-23,2,0,0,0,0,0,1,0
2026-09-24,3,0,0,0,0,0,1,0
2026-09-25,4,0,0,0,0,0,1,0
2026-09-26,5,1,0,0,0,0,1,0
2026-09-27,6,1,0,0,0,0,1,0
2026-09-28,0,0,0,0,0,0,1,0
2026-09-29,1,0,0,0,0,0,1,0
2026-09-30,2,0,0,0,0,0,1,0
2026-10-01,3,0,0,0,0,0,1,0
2026-10-02,4,0,0,0,0,0,1,0
2026-10-03,5,1,0,0,0,0,1,0
2026-10-04,6,1,0,0,0,0,1,0
2026-10-05,0,0,0,0,0,0,1,0
2026-10-06,1,0,0,0,0,0,1,0
2026-10-07,2,0,0,0,0,0,1,0
2026-10-08,3,0,0,0,0,0,1,0
2026-10-09,4,0,0,0,0,0,1,0
2026-10-10,5,1,0,0,0,0,1,0
2026-10-11,6,1,0,0,0,0,1,0
2026-10-12,0,0,0,0,0,0,1,0
2026-10-13,1,0,0,0,0,0,1,0
2026-10-14,2,0,0,0,0,0,1,0
2026-10-15,3,0,0,0,0,0,1,0
2026-10-16,4,0,0,0,0,0,1,0
2026-10-17,5,1,0,0,0,0,1,0
2026-10-18,6,1,0,0,0,0,1,0
2026-10-19,0,0,0,0,0,0,1,0
2026-10-20,1,0,0,0,0,0,1,0
2026-10-21,2,0,0,0,0,0,1,0
2026-10-22,3,0,0,0,0,0,1,0
2026-10-23,4,0,0,0,0,0,1,0
2026-10-24,5,1,0,0,0,0,1,0
2026-10-25,6,1,0,0,0,0,1,0
2026-10-26,0,0,0,0,0,0,1,0
2026-10-27,1,0,0,0,0,0,1,0
2026-10-28,2,0,0,0,0,0,1,0
2026-10-29,3,0,0,0,0,0,1,0
2026-10-30,4,0,0,0,0,0,1,0
2026-10-31,5,1,0,0,0,0,1,0
2026-11-01,6,1,0,0,0,0,1,0
2026-11-02,0,0,0,0,0,0,1,0
2026-11-03,1,0,0,0,0,0,1,0
2026-11-04,2,0,0,0,0,0,1,0
2026-11-05,3,0,0,0,0,0,1,0
2026-11-06,4,0,0,0,0,0,1,0
2026-11-07,5,1,0,0,0,0,1,0
2026-11-08,6,1,0,0,0,0,1,0
2026-11-09,0,0,0,0,0,0,1,0
2026-11-10,1,0,0,0,0,0,1,0
2026-11-11,2,0,0,0,0,0,1,0
2026-11-12,3,0,0,0,0,0,1,0
2026-11-13,4,0,0,0,0,0,1,0
2026-11-14,5,1,0,0,0,0,1,0
2026-11-15,6,1,0,0,0,0,1,0
2026-11-16,0,0,0,0,0,0,1,0
2026-11-17,1,0,0,0,0,0,1,0
2026-11-18,2,0,0,0,0,0,1,0
2026-11-19,3,0,0,0,0,0,1,0
2026-11-20,4,0,0,0,0,0,1,0
2026-11-21,5,1,0,0,0,0,1,0
2026-11-22,6,1,0,0,0,0,1,0
2026-11-23,0,0,0,0,0,0,1,0
2026-11-24,1,0,0,0,0,0,1,0
2026-11-25,2,0,0,0,0,0,1,0
2026-11-26,3,0,0,0,0,0,1,0
2026-11-27,4,0,0,0,0,0,1,0
2026-11-28,5,1,0,0,0,0,1,0
2026-11-29,6,1,0,0,0,0,1,0
2026-11-30,0,0,0,0,0,0,1,0
2026-12-01,1,0,0,0,0,0,1,0
2026-12-02,2,0,0,0,0,0,1,0
2026-12-03,3,0,0,0,0,0,1,0
2026-12-04,4,0,0,0,0,0,1,0
2026-12-05,5,1,0,0,0,0,1,0
2026-12-06,6,1,0,0,0,0,1,0
2026-12-07,0,0,0,0,0,0,1,0
2026-12-08,1,0,0,0,0,0,1,0
2026-12-09,2,0,0,0,0,0,1,0
2026-12-10,3,0,0,0,0,0,1,0
2026-12-11,4,0,0,0,0,0,1,0
2026-12-12,5,1,0,0,0,0,1,0
2026-12-13,6,1,0,0,0,0,1,0
2026-12-14,0,0,0,0,0,0,1,0
2026-12-15,1,0,0,0,0,0,1,0
2026-12-16,2,0,0,0,0,0,1,0
2026-12-17,3,0,0,0,0,0,1,0
2026-12-18,4,0,0,0,0,0,1,0
2026-12-19,5,1,0,0,0,0,1,0
2026-12-20,6,1,0,0,0,0,1,0
2026-12-21,0,0,0,0,0,0,1,0
2026-12-22,1,0,0,0,0,0,1,0
2026-12-23,2,0,0,0,0,0,1,0
2026-12-24,3,0,0,0,0,0,1,0
2026-12-25,4,0,0,0,0,0,1,0
2026-12-26,5,1,0,0,0,0,1,0
2026-12-27,6,1,0,0,0,0,1,0
2026-12-28,0,0,0,0,0,0,1,0
2026-12-29,1,0,0,0,0,0,1,0
2026-12-30,2,0,0,0,0,0,1,0
2026-12-31,3,0,0,0,0,0,1,0
